payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,recovered,recovered_amount,recovery_action,recovery_time_hours,created_at
073367be-57d8-45a3-b3e8-67e6440c9e69,cust_119,1485.48,INR,netbanking,failed,authentication_failed,1,True,1485.48,smart_dunning_sms,21.4,2026-07-18T14:58:54.239618
8effdf08-c08d-41b5-beb0-3ee43266a76d,cust_260,455.04,INR,netbanking,failed,expired_card,1,False,0.0,,,2026-08-05T08:37:54.239618
0c29e780-8dcd-4dd5-8396-561e97505d5a,cust_2362,1231.2,INR,upi,failed,expired_card,3,False,0.0,,,2026-07-21T21:39:54.239618
6cd83076-f771-456a-8e28-8e507df7e884,cust_391,11572.31,INR,netbanking,success,,1,False,0.0,,,2026-08-04T01:33:54.239618
90315065-e55f-4196-bdc3-3836bdf6afed,cust_1577,637.8,INR,card,failed,insufficient_funds,2,True,637.8,delayed_retry,24.5,2026-07-30T10:35:54.239618
f0e5d31b-97bb-42d8-b6ce-56517cdc33e4,cust_1923,2439.55,INR,netbanking,success,,1,False,0.0,,,2026-06-26T13:54:54.239618
c518b303-aa5b-4054-990a-7d402d04194d,cust_1356,2516.76,INR,upi,success,,1,False,0.0,,,2026-07-11T08:38:54.239618
a5ed3984-7713-4752-9088-41da5e468f15,cust_963,1538.13,INR,netbanking,success,,1,False,0.0,,,2026-06-12T15:56:54.239618
168ac432-6298-4af1-a69b-08db8ca74ee0,cust_2042,1637.34,INR,netbanking,success,,1,False,0.0,,,2026-08-03T02:58:54.239618
7167897d-802d-4e3e-817b-7919697bd113,cust_73,2604.57,INR,netbanking,success,,1,False,0.0,,,2026-06-04T16:02:54.239618
a5bfc1cb-2dd8-4f08-b78b-5c42b9e2a2ae,cust_373,1471.52,INR,wallet,success,,1,False,0.0,,,2026-07-25T20:06:54.239618
d5c7d728-0f25-42ec-9621-4f5faa88257b,cust_848,678.68,INR,upi,success,,1,False,0.0,,,2026-08-18T18:35:54.239618
ae9a261c-1cc5-4dd0-8bfb-a63ffeb55900,cust_223,2961.73,INR,netbanking,success,,1,False,0.0,,,2026-07-29T06:16:54.239618
04781a31-9615-4425-9171-44230d258c8c,cust_1938,6412.66,INR,upi,success,,1,False,0.0,,,2026-08-03T15:04:54.239618
aff1d28f-6c6f-482b-ae3e-462418d8b68c,cust_909,5338.05,INR,upi,success,,1,False,0.0,,,2026-08-16T11:06:54.239618
e7ee3a34-6549-4c9d-8dc9-c680598ef034,cust_1196,1177.61,INR,netbanking,success,,1,False,0.0,,,2026-08-25T06:55:54.239618
87474466-649a-4ed3-93ac-97130af6a2ba,cust_673,791.47,INR,wallet,success,,2,False,0.0,,,2026-07-11T21:36:54.239618
92606868-8d1b-4dbf-860a-90480cad8b69,cust_439,1889.81,INR,card,success,,1,False,0.0,,,2026-08-21T05:18:54.239618
d23df2ad-2069-40ea-835f-8eeba543c482,cust_1610,10006.72,INR,upi,success,,2,False,0.0,,,2026-07-05T09:53:54.239618
db99c0c1-4940-49f5-a063-af37e5d0458f,cust_442,4363.54,INR,upi,failed,authentication_failed,1,True,4363.54,human_agent_escalation,45.9,2026-06-15T20:50:54.239618
275587bd-b1af-43dd-931f-00549083fc61,cust_552,4598.88,INR,upi,success,,1,False,0.0,,,2026-07-14T01:09:54.239618
c493bdb6-8867-47e9-a8e3-96393b73341b,cust_2397,5436.39,INR,card,failed,expired_card,1,True,5436.39,delayed_retry,5.4,2026-06-20T18:46:54.239618
a38ee651-bc78-4321-9fbf-50b9abe04e27,cust_2460,3564.18,INR,card,failed,expired_card,1,False,0.0,,,2026-07-12T18:15:54.239618
bba22a5c-99ae-49ea-a8a1-1a43448fef5a,cust_1017,2720.44,INR,upi,failed,bank_decline,3,True,2720.44,human_agent_escalation,33.8,2026-07-15T20:55:54.239618
66dfc4db-92cd-40af-901e-1e4e2743d2d3,cust_2099,4429.65,INR,card,success,,1,False,0.0,,,2026-08-08T10:46:54.239618
a4521765-ea92-4398-b836-8cc393356e49,cust_2268,1492.86,INR,netbanking,success,,1,False,0.0,,,2026-07-01T02:26:54.239618
1d01cf35-0755-4f1d-9750-a9c18ee2059f,cust_1415,683.33,INR,upi,failed,expired_card,1,False,0.0,,,2026-06-20T20:06:54.239618
87c431e5-d15a-4cfe-9358-582311a68336,cust_1321,4678.33,INR,card,success,,1,False,0.0,,,2026-08-29T10:58:54.239618
0cdb71cb-3add-4e7a-a225-dcb5977fc03f,cust_1710,7435.08,INR,netbanking,success,,2,False,0.0,,,2026-08-23T12:32:54.239618
ca9ac28a-ca05-4046-b059-05ecc7bc4842,cust_1731,892.11,INR,card,success,,1,False,0.0,,,2026-08-04T15:51:54.239618
ede448a3-5423-4d0f-b757-41f2e84aaef5,cust_232,5113.96,INR,upi,success,,2,False,0.0,,,2026-06-30T17:47:54.239618
3eaa3fb4-bb7a-4ca7-9911-2430e04384cb,cust_1027,11077.7,INR,upi,success,,1,False,0.0,,,2026-06-23T05:18:54.239618
05774c29-d38d-497a-ad07-9be8ec737d6d,cust_2217,2435.67,INR,card,success,,2,False,0.0,,,2026-08-22T15:55:54.239618
dcc37f29-7eba-4616-bc0d-1ae9ba752228,cust_2302,1168.88,INR,card,success,,1,False,0.0,,,2026-08-15T01:00:54.239618
762752b8-b671-479a-90c0-36dc475a9dc6,cust_1179,2726.34,INR,card,success,,1,False,0.0,,,2026-07-12T13:40:54.239618
e7bbedc1-e593-4a72-836c-699b616aca0d,cust_1281,1487.01,INR,upi,success,,1,False,0.0,,,2026-08-22T17:41:54.239618
5d025158-1d8f-438c-b75f-9528487e8970,cust_1815,1401.0,INR,netbanking,success,,1,False,0.0,,,2026-08-12T09:13:54.239618
4178efd1-17d1-4f9d-ad3b-9215973e2965,cust_2411,3604.24,INR,card,success,,1,False,0.0,,,2026-08-31T10:11:54.239618
791e9e12-64c8-4d77-8163-d26ecfe99d62,cust_793,576.31,INR,netbanking,failed,bank_decline,1,False,0.0,,,2026-06-21T16:07:54.239618
2d384e79-ba77-45d0-ba17-a89f2d7dee2e,cust_489,665.45,INR,card,success,,1,False,0.0,,,2026-06-16T11:48:54.239618
e18f62cb-fcb8-48f3-8a5f-c11d7e732671,cust_660,2483.35,INR,upi,success,,1,False,0.0,,,2026-08-08T06:00:54.239618
fc7c3a90-f6e2-4fae-80ca-d250dc8da0c8,cust_635,2392.09,INR,upi,success,,2,False,0.0,,,2026-08-14T01:45:54.239618
b035bba9-bda6-4766-a8e3-1c4ea64c47b1,cust_1234,3324.91,INR,netbanking,success,,1,False,0.0,,,2026-08-15T00:24:54.239618
54b8ef8d-1e9a-4872-b40b-94d7acbc8dc2,cust_1302,13196.45,INR,card,failed,expired_card,3,True,13196.45,human_agent_escalation,26.0,2026-08-15T05:16:54.239618
bd0c4065-ed29-46e4-aee8-cc5648defb14,cust_377,2681.32,INR,card,success,,2,False,0.0,,,2026-07-04T18:53:54.239618
da961b23-ae2c-4b2d-b5ca-846e033a155b,cust_1478,4181.21,INR,upi,success,,3,False,0.0,,,2026-07-17T21:00:54.239618
0ff68efc-2842-4eb0-89c4-75f2b5b03452,cust_2300,1014.37,INR,wallet,success,,1,False,0.0,,,2026-07-15T05:14:54.239618
ad0516cd-dafc-44e7-a689-be3d6305d466,cust_985,4871.44,INR,card,failed,network_error,1,True,4871.44,send_payment_link,18.8,2026-08-05T18:43:54.239618
cb6cb61e-688b-4ae2-85ea-7b84cff61f44,cust_2213,1519.67,INR,upi,success,,1,False,0.0,,,2026-07-21T11:11:54.239618
618ef95c-4b6f-4dd9-926a-e64da6cb4a5b,cust_2084,2602.63,INR,upi,failed,network_error,1,True,2602.63,send_payment_link,8.5,2026-06-22T04:12:54.239618
a2cc5830-2fb1-44f3-91b1-3e6af5c950ee,cust_2204,2212.85,INR,wallet,success,,1,False,0.0,,,2026-07-31T22:51:54.239618
7e7d4888-c368-48d0-8cbc-872ca055b4a5,cust_874,6183.73,INR,upi,success,,1,False,0.0,,,2026-08-07T14:49:54.239618
4d1139cc-3e91-41e7-814d-62cb41737496,cust_1783,750.71,INR,wallet,failed,insufficient_funds,3,False,0.0,,,2026-06-18T15:32:54.239618
237946e0-7cfe-417b-88f9-019b6227c3a9,cust_1359,312.65,INR,netbanking,success,,1,False,0.0,,,2026-06-27T13:58:54.239618
6afe2fba-f04c-4265-a6a5-143c29d6f704,cust_2286,2014.07,INR,card,failed,authentication_failed,2,True,2014.07,smart_dunning_sms,21.1,2026-07-11T18:09:54.239618
7c3687ff-12c0-43af-a1a9-4eb5fe483263,cust_70,3720.74,INR,upi,success,,1,False,0.0,,,2026-08-09T05:09:54.239618
8d27d9fc-bfe2-42ba-aa3b-6a0e8f159af4,cust_260,2799.07,INR,card,success,,1,False,0.0,,,2026-08-28T03:01:54.239618
93f754c9-8e51-452d-a3a1-3e1ae076ec2e,cust_2060,7398.14,INR,netbanking,success,,2,False,0.0,,,2026-06-12T12:38:54.239618
42605220-a7ac-4b6c-8189-92227591d501,cust_1154,3617.85,INR,upi,success,,1,False,0.0,,,2026-07-17T19:06:54.239618
aa10b35c-633e-4215-9b13-46f92fd74298,cust_641,1469.29,INR,wallet,success,,1,False,0.0,,,2026-08-16T05:47:54.239618
945a05da-5f17-45fd-9b19-9b4c9c69297e,cust_2236,301.0,INR,upi,success,,1,False,0.0,,,2026-08-24T09:17:54.239618
6c95e85e-b82b-4e61-8053-00e1eee7f010,cust_1529,1971.24,INR,upi,success,,2,False,0.0,,,2026-06-08T10:55:54.239618
90356796-0fb8-4e0b-b690-cf6c7773618a,cust_21,6155.88,INR,netbanking,success,,1,False,0.0,,,2026-06-12T09:37:54.239618
e37a8b17-b2c0-4672-8a5a-52ed884707da,cust_1249,1714.98,INR,netbanking,failed,authentication_failed,1,False,0.0,,,2026-06-23T22:12:54.239618
88fcb360-d82a-4108-845c-29b36de208e1,cust_2100,2503.61,INR,netbanking,success,,1,False,0.0,,,2026-06-27T15:47:54.239618
14d6479e-8bfe-4270-88a0-bd44583bf68f,cust_796,3566.09,INR,card,success,,1,False,0.0,,,2026-06-09T14:28:54.239618
7e852bd2-ca0f-4b65-9ad1-76095cf3e7da,cust_2249,978.71,INR,upi,success,,1,False,0.0,,,2026-06-10T18:49:54.239618
590af0f2-dd72-4b7f-9845-552ab4ca784b,cust_1027,4276.59,INR,upi,success,,1,False,0.0,,,2026-07-04T18:25:54.239618
0beccc02-3680-468e-8d27-4a8a022ccc19,cust_1463,10651.01,INR,netbanking,success,,1,False,0.0,,,2026-07-31T01:01:54.239618
dc6f177e-af80-498a-9823-7157e89f9065,cust_286,2089.06,INR,upi,failed,expired_card,1,True,2089.06,human_agent_escalation,17.8,2026-07-02T11:25:54.239618
445539c1-c21c-4a3e-85b8-1573f7a5f23b,cust_1296,883.46,INR,upi,success,,1,False,0.0,,,2026-08-08T11:29:54.239618
8e9e9dfc-db10-4914-95a9-2d7286d41126,cust_1787,2298.61,INR,card,success,,1,False,0.0,,,2026-07-04T19:58:54.239618
8ddacbe7-615d-450a-b8b3-ff5e5aafd990,cust_1966,329.66,INR,card,success,,1,False,0.0,,,2026-07-24T20:48:54.239618
93124644-897a-4da2-9b96-198445841c83,cust_446,3305.07,INR,card,success,,1,False,0.0,,,2026-08-21T19:33:54.239618
f9a8dc35-9330-48d3-b351-7341396614e4,cust_574,3666.7,INR,upi,success,,1,False,0.0,,,2026-08-09T20:45:54.239618
b0c62062-67b5-401d-9d1f-e23c33e7bf51,cust_309,11026.68,INR,netbanking,failed,authentication_failed,1,False,0.0,,,2026-07-27T08:17:54.239618
539d48db-c289-4dbd-973f-23d3059ea998,cust_872,2049.61,INR,card,failed,bank_decline,1,True,2049.61,delayed_retry,42.8,2026-07-17T14:59:54.239618
98b8fe06-5c74-428e-bdb3-5003ad615934,cust_2416,3525.0,INR,upi,success,,1,False,0.0,,,2026-07-10T18:27:54.239618
3882e9f8-9749-4077-9b24-69bb6aaf1c48,cust_1491,1124.22,INR,netbanking,failed,expired_card,1,False,0.0,,,2026-08-17T01:34:54.239618
a3597bb7-e6ad-47a8-9f9a-3dbd8920a3b3,cust_2106,1770.85,INR,netbanking,success,,1,False,0.0,,,2026-07-26T03:42:54.239618
790292e9-2b46-46e1-a9b8-c5e022f83e63,cust_599,618.52,INR,card,success,,1,False,0.0,,,2026-07-19T00:56:54.239618
45ccd3ce-6236-43e4-8594-bdf7066cf6d9,cust_950,2048.14,INR,netbanking,success,,1,False,0.0,,,2026-06-23T11:22:54.239618
921ea2fc-6089-455c-9635-c843b8fcf81d,cust_2122,1854.22,INR,upi,success,,1,False,0.0,,,2026-06-08T21:06:54.239618
09a2b746-6c34-4fc8-8716-916eb66eb66a,cust_164,3194.8,INR,upi,success,,1,False,0.0,,,2026-08-19T04:03:54.239618
92d9bdcb-8b34-49a8-a755-9d7d31225a49,cust_1121,1392.37,INR,upi,success,,1,False,0.0,,,2026-08-03T03:38:54.239618
ecdd4e53-da60-447d-9eee-3f1de3a08614,cust_1551,2630.71,INR,card,failed,network_error,1,True,2630.71,delayed_retry,25.0,2026-07-21T16:20:54.239618
d310463c-bd2a-41ac-bb8b-6d69bf966015,cust_1446,1807.97,INR,upi,failed,expired_card,2,False,0.0,,,2026-06-05T06:04:54.239618
d99b80cb-8c1f-47eb-bc62-fcf41ce3be24,cust_1802,1811.03,INR,card,success,,1,False,0.0,,,2026-06-23T21:43:54.239618
8cd8069a-4df5-4b95-a6ed-0135a790fb22,cust_616,2623.66,INR,upi,success,,1,False,0.0,,,2026-06-15T10:09:54.239618
5264712c-27c9-49a7-b700-8ecd07c7e73a,cust_944,2531.26,INR,card,success,,1,False,0.0,,,2026-08-05T02:43:54.239618
5129c597-1be4-49ae-8f42-15075e859c8e,cust_1962,4841.87,INR,upi,success,,1,False,0.0,,,2026-07-12T01:17:54.239618
617a9a82-962f-4e41-9964-47680b4f700f,cust_92,2189.48,INR,card,success,,1,False,0.0,,,2026-06-16T21:58:54.239618
778876b5-e089-4970-9191-0076e097b5b4,cust_2100,1781.31,INR,netbanking,success,,1,False,0.0,,,2026-06-28T03:50:54.239618
a687bc74-8a90-4a53-b9d5-19a5f428d653,cust_738,2074.08,INR,upi,failed,insufficient_funds,1,False,0.0,,,2026-08-01T16:34:54.239618
c3bf1d7e-45e1-4ec3-82ba-7ca87c2038fe,cust_1162,1282.8,INR,upi,success,,1,False,0.0,,,2026-07-18T11:53:54.239618
d7827acd-3d75-4e39-ab95-5299568d9f6f,cust_699,1765.31,INR,upi,success,,1,False,0.0,,,2026-07-27T16:28:54.239618
452ca3dc-f296-4707-9e20-cc7de879dab5,cust_745,15184.69,INR,upi,success,,1,False,0.0,,,2026-08-06T01:21:54.239618
e00bbb67-f219-4ddc-8d35-36d34952acd9,cust_1404,1073.4,INR,card,success,,1,False,0.0,,,2026-06-16T16:29:54.239618
b09a2996-d4c6-4531-9051-7037d7f0087f,cust_445,1899.24,INR,netbanking,failed,authentication_failed,1,False,0.0,,,2026-08-05T22:41:54.239618
3391b6f7-fbd2-4c2d-a3db-f1a814d31e37,cust_2481,1722.03,INR,upi,success,,1,False,0.0,,,2026-06-08T04:56:54.239618
e856da0a-ba88-4b96-a0dc-52b0b78ab11e,cust_2177,1953.83,INR,card,success,,1,False,0.0,,,2026-06-16T12:22:54.239618
5ee896e4-8e3b-4734-8198-7480b93edca6,cust_2472,1811.45,INR,upi,failed,authentication_failed,1,True,1811.45,switch_payment_method,42.1,2026-08-05T10:00:54.239618
40642b81-4f20-4a25-b1c6-6dc27ff250d8,cust_2171,3137.92,INR,netbanking,failed,authentication_failed,3,True,3137.92,human_agent_escalation,5.1,2026-08-13T14:51:54.239618
6dfa8c9d-c90e-44f2-a7dd-3276e7956bac,cust_549,523.66,INR,card,failed,network_error,2,True,523.66,human_agent_escalation,19.9,2026-06-12T06:46:54.239618
5097e55e-190e-436c-8fd9-4def496905ff,cust_775,6207.13,INR,card,success,,1,False,0.0,,,2026-07-22T05:10:54.239618
995bb856-7c8d-4f30-b3b4-48ac3bc77883,cust_483,4312.72,INR,upi,success,,1,False,0.0,,,2026-08-16T20:39:54.239618
f9ee3dac-0222-4030-bdf6-278d2aec9538,cust_1294,797.45,INR,card,success,,1,False,0.0,,,2026-07-27T22:25:54.239618
21512195-4738-4401-aac2-453254e25b51,cust_1039,316.66,INR,upi,success,,1,False,0.0,,,2026-07-30T08:20:54.239618
045eed8f-4055-49f9-8145-c2990ebf8416,cust_1129,1012.96,INR,upi,success,,1,False,0.0,,,2026-07-25T09:40:54.239618
49d40073-975d-4590-ba6b-5d2a467ea249,cust_1977,1961.77,INR,card,success,,1,False,0.0,,,2026-09-02T15:05:54.239618
011aa7cc-e323-4559-ad25-b88fbe94311f,cust_1257,24891.03,INR,netbanking,success,,2,False,0.0,,,2026-06-17T05:16:54.239618
c5994155-5dd3-4496-9d5c-a50a29612235,cust_488,3979.58,INR,upi,success,,1,False,0.0,,,2026-06-24T04:09:54.239618
21a3ba98-19ca-4f43-9f35-0bcd6e6855a1,cust_2083,479.7,INR,upi,success,,1,False,0.0,,,2026-08-07T02:24:54.239618
78e55295-e956-44a2-b39b-3a9a718cca6e,cust_214,1312.0,INR,upi,success,,3,False,0.0,,,2026-06-12T22:39:54.239618
59284a4f-dc69-4de2-a2e1-1017fd114bbf,cust_596,2326.47,INR,netbanking,success,,1,False,0.0,,,2026-06-28T14:23:54.239618
3081b71a-13c4-4226-8c63-97c594b54b6d,cust_909,3066.57,INR,upi,success,,1,False,0.0,,,2026-08-28T08:46:54.239618
78d537f8-f4ef-44fd-a7f6-34680ba41a46,cust_1642,747.49,INR,upi,success,,1,False,0.0,,,2026-07-29T00:51:54.239618
d7ae9399-711f-4ce9-9e8b-2cb227436a17,cust_236,2161.39,INR,netbanking,success,,1,False,0.0,,,2026-06-23T00:18:54.239618
dc6bc428-cf31-4138-9e31-4c3b8602d750,cust_2123,1279.37,INR,upi,success,,1,False,0.0,,,2026-07-21T14:28:54.239618
7af1e7c5-501e-4f22-bfb2-ac799e89f3f2,cust_949,903.81,INR,wallet,success,,1,False,0.0,,,2026-08-03T06:34:54.239618
6d6b191f-d1e1-429b-92f3-e838431dc6c9,cust_2,3082.93,INR,upi,success,,1,False,0.0,,,2026-08-04T14:33:54.239618
06bfbbb2-f3d7-42cc-88b3-4a47b9d66a14,cust_1619,4897.55,INR,upi,success,,1,False,0.0,,,2026-08-07T16:45:54.239618
a3b34bdd-7b41-4543-b841-fa234f25a242,cust_282,5202.72,INR,card,success,,1,False,0.0,,,2026-07-27T17:06:54.239618
556b85ec-f979-4f67-89b5-6da97f59039b,cust_1426,4092.65,INR,card,success,,2,False,0.0,,,2026-08-31T07:29:54.239618
b6c82c37-00d6-4479-b584-d95b6ac47ea9,cust_797,1559.89,INR,upi,success,,1,False,0.0,,,2026-06-20T14:02:54.239618
69c098ba-c761-4b34-95ed-d92c2a54f7e1,cust_1668,4642.9,INR,card,success,,1,False,0.0,,,2026-07-05T14:20:54.239618
c250382d-a575-4296-8636-777ef3bf5858,cust_480,3223.26,INR,wallet,failed,network_error,2,True,3223.26,smart_dunning_sms,27.3,2026-07-26T23:32:54.239618
1cd33312-5edd-4284-b2db-067846313454,cust_997,2753.28,INR,wallet,success,,1,False,0.0,,,2026-07-28T01:36:54.239618
f8a0d0f2-a9da-47a1-8d4a-9d32a55d2cb5,cust_113,1407.37,INR,card,success,,1,False,0.0,,,2026-08-15T10:30:54.239618
526177e4-9603-49df-8644-a1a62244a35d,cust_903,1560.58,INR,wallet,success,,1,False,0.0,,,2026-08-30T14:52:54.239618
a7902b2e-7e3e-47ec-81a7-0d5cf38b2137,cust_1447,2608.42,INR,upi,success,,1,False,0.0,,,2026-06-27T05:59:54.239618
2b47e480-51b3-4e55-b6cc-c41e29e759c3,cust_1177,21936.06,INR,upi,success,,1,False,0.0,,,2026-06-11T13:45:54.239618
8815d6a0-d3f1-43fb-b68a-2ff308109f89,cust_2272,3200.68,INR,card,failed,bank_decline,1,False,0.0,,,2026-06-29T03:28:54.239618
abe224f7-5941-4d43-a481-37d19daf4010,cust_779,1408.01,INR,card,success,,1,False,0.0,,,2026-08-23T02:12:54.239618
5d0755de-a7c7-4916-b054-a91b0fd85a28,cust_1088,1153.84,INR,card,success,,1,False,0.0,,,2026-07-30T23:00:54.239618
3aa55f73-e003-44c7-86da-643c78f7cae9,cust_1459,1567.77,INR,card,failed,authentication_failed,1,True,1567.77,human_agent_escalation,46.0,2026-08-05T04:00:54.239618
f3d06d60-3809-4d06-a0ea-67c4094e608f,cust_1976,17319.08,INR,upi,success,,1,False,0.0,,,2026-08-23T20:12:54.239618
4d564c4f-83d9-4ee9-bc20-2122090b50ae,cust_2354,1703.89,INR,card,failed,authentication_failed,3,True,1703.89,human_agent_escalation,6.6,2026-06-30T03:55:54.239618
557f230c-9f57-41e5-af0d-33d051467dd3,cust_2154,5520.28,INR,card,success,,1,False,0.0,,,2026-07-10T11:45:54.239618
481c4536-0094-4f4c-8a4a-f32e861ba7dd,cust_716,1740.04,INR,upi,success,,1,False,0.0,,,2026-07-03T09:13:54.239618
f20b0baf-9ee9-494c-a752-e446d42c7ad5,cust_35,3087.34,INR,upi,success,,1,False,0.0,,,2026-07-04T06:35:54.239618
18eb1961-948a-4b57-ac19-e9263ba7f01c,cust_1482,4976.94,INR,upi,success,,1,False,0.0,,,2026-06-26T05:42:54.239618
99b4eff3-f27e-4c1b-9f1d-728f41ecf8a1,cust_1104,1458.68,INR,card,success,,1,False,0.0,,,2026-07-20T01:14:54.239618
a40af26a-c384-4825-b027-1618fd275fa5,cust_1737,1370.59,INR,netbanking,success,,1,False,0.0,,,2026-08-21T09:58:54.239618
cf541c23-e317-4242-99ac-6d7df7cddef4,cust_1641,10861.53,INR,upi,success,,1,False,0.0,,,2026-07-27T01:43:54.239618
07f548ab-fa85-4cc2-9ab3-7fdf22b97804,cust_937,5920.25,INR,card,success,,2,False,0.0,,,2026-08-21T14:18:54.239618
d37ae906-1183-4bde-b9f3-108ffcf2d361,cust_1561,4972.14,INR,card,failed,insufficient_funds,2,True,4972.14,smart_dunning_sms,6.9,2026-07-17T16:55:54.239618
a9ec9c8c-bd8e-41b5-82ef-ffa405b8e4c6,cust_2118,4956.96,INR,card,success,,1,False,0.0,,,2026-06-27T11:55:54.239618
d56f5d0a-ac8c-4615-8e68-a2a78c2b6b26,cust_2303,3690.87,INR,upi,success,,1,False,0.0,,,2026-06-24T06:21:54.239618
e6bb3776-8116-4841-bb1a-86050a38a21c,cust_1042,15002.89,INR,card,success,,1,False,0.0,,,2026-07-05T02:44:54.239618
5cd8325b-6fd7-43f4-92a8-aea252c3b049,cust_1065,2538.98,INR,upi,success,,1,False,0.0,,,2026-06-28T02:39:54.239618
053397a4-0700-4863-83d4-e77c4034c85b,cust_1410,4103.26,INR,card,failed,expired_card,1,True,4103.26,human_agent_escalation,31.4,2026-08-31T07:37:54.239618
17fd60af-cfc5-40c6-8b60-33e011077181,cust_2206,661.28,INR,upi,success,,2,False,0.0,,,2026-08-04T22:16:54.239618
caf9b2aa-6178-48a8-8fad-d17947735d06,cust_2091,1161.58,INR,netbanking,success,,1,False,0.0,,,2026-07-09T08:07:54.239618
607c4247-f56f-4216-aea4-dbc1eccf7304,cust_1174,828.21,INR,upi,failed,network_error,3,True,828.21,human_agent_escalation,27.7,2026-08-01T23:02:54.239618
5235a68a-34f3-4e69-beac-d2969cc22193,cust_293,7682.17,INR,card,success,,1,False,0.0,,,2026-08-03T02:11:54.239618
38b239e7-db79-4bbe-ace6-d104376f14ec,cust_1194,245.36,INR,card,failed,network_error,1,True,245.36,human_agent_escalation,46.4,2026-08-14T17:43:54.239618
84b00645-7b47-46a8-a4cb-655e2a7ea532,cust_1696,1699.21,INR,upi,success,,2,False,0.0,,,2026-06-26T00:13:54.239618
b4838418-db46-487d-b453-93cf02981d90,cust_1031,164.95,INR,card,success,,1,False,0.0,,,2026-06-14T00:41:54.239618
c8de5205-0aea-40d0-8dee-601a33d05118,cust_392,1154.98,INR,card,success,,2,False,0.0,,,2026-06-07T01:15:54.239618
7c730d3e-b556-4ac3-9012-4d6b3110ba38,cust_1627,1568.92,INR,upi,success,,3,False,0.0,,,2026-07-30T21:55:54.239618
4e8d7121-843c-4dca-88c2-914e5671b808,cust_637,8487.79,INR,upi,success,,3,False,0.0,,,2026-06-25T12:42:54.239618
20ed3a6f-153d-482f-aea9-48cf8a35a57e,cust_1014,3487.59,INR,upi,success,,1,False,0.0,,,2026-06-20T04:21:54.239618
43d30ae5-0f7f-4a56-b639-4091f9ae66c0,cust_118,1153.06,INR,card,failed,authentication_failed,1,True,1153.06,human_agent_escalation,44.9,2026-08-22T07:37:54.239618
2d72cf45-f2f7-41f5-b71b-9a30c9044082,cust_2247,6370.08,INR,upi,failed,expired_card,3,False,0.0,,,2026-06-20T18:24:54.239618
d7418284-a99b-46b9-b8b5-1d75024e7122,cust_2311,2480.09,INR,netbanking,success,,1,False,0.0,,,2026-08-26T09:14:54.239618
09c26d5b-20b9-4f63-a6e1-1c0a7d8f4c48,cust_1423,2524.53,INR,wallet,success,,1,False,0.0,,,2026-07-02T16:12:54.239618
b522cd07-bbdd-4922-95dc-48e6fb8750e0,cust_1499,826.83,INR,upi,success,,1,False,0.0,,,2026-07-22T06:52:54.239618
180aa441-1c50-4d20-aa35-a3c0738bad3c,cust_559,1001.23,INR,card,success,,1,False,0.0,,,2026-08-27T13:59:54.239618
c812df66-30cf-4922-a701-777a91673f48,cust_2015,1161.44,INR,card,success,,1,False,0.0,,,2026-07-01T07:33:54.239618
3f86c463-db30-4209-bf49-7573532670a3,cust_2446,2544.82,INR,card,success,,1,False,0.0,,,2026-07-12T03:07:54.239618
e763f8d5-c333-4795-b762-6df33520fbab,cust_2297,2617.82,INR,netbanking,success,,1,False,0.0,,,2026-08-02T10:51:54.239618
03244db7-c6df-4539-a983-860620e9b6a4,cust_1597,9795.55,INR,upi,success,,1,False,0.0,,,2026-07-21T16:13:54.239618
93347cfa-f7bc-4d81-9336-5dff4311feb7,cust_1114,3451.45,INR,upi,success,,1,False,0.0,,,2026-07-12T05:40:54.239618
de8340ae-bd83-411a-ab2d-5fbe789be086,cust_771,213.4,INR,upi,success,,1,False,0.0,,,2026-07-30T21:07:54.239618
c7168591-f718-4815-b666-be78734df484,cust_1855,3091.4,INR,card,success,,1,False,0.0,,,2026-06-06T10:02:54.239618
e1f30cee-55e5-4dce-8ffd-47d206ae4ae7,cust_624,661.81,INR,upi,success,,1,False,0.0,,,2026-06-13T23:05:54.239618
a8a0b13f-8858-4186-8f25-0c3b939b83f5,cust_1156,1023.13,INR,card,success,,1,False,0.0,,,2026-06-25T20:14:54.239618
18cb8226-a432-4826-a129-198d69822aca,cust_370,1175.03,INR,netbanking,success,,1,False,0.0,,,2026-07-03T00:18:54.239618
b5ec3f90-55d5-4dc8-821e-cce5a639f0f8,cust_2042,1343.45,INR,card,success,,2,False,0.0,,,2026-08-20T10:25:54.239618
65071aef-7b5b-4bd3-ae12-8c0075e7271f,cust_599,707.94,INR,upi,success,,2,False,0.0,,,2026-07-17T10:43:54.239618
dee20533-6e23-44af-bbfc-96b3bc05f80c,cust_744,2931.1,INR,card,failed,insufficient_funds,2,True,2931.1,delayed_retry,18.8,2026-08-19T01:00:54.239618
71c945b6-ca9b-413a-968c-8c8707760ddf,cust_1815,685.59,INR,upi,success,,3,False,0.0,,,2026-08-10T14:00:54.239618
03905440-7f45-4860-ac9a-0f9ad9a3cc83,cust_385,3364.39,INR,upi,success,,3,False,0.0,,,2026-08-05T16:18:54.239618
922e8529-e979-430a-adc4-ef90af29d4b9,cust_1279,18274.72,INR,upi,success,,1,False,0.0,,,2026-07-24T16:14:54.239618
